patient_id,owner_id,owner_name,pet_type,breed,patient_name,gender,patient_age,date_registration,owner_phone
dog_2346,5214,Margaret Weber,Dog,Labrador Retriever,BENTLEY,Male,15,2024-12-23,+447663199690
dog_5814,5834,Ashley Murphy,Dog,Labrador Retriever,BENTLEY,Male,2,2024-07-08,+447683834688
dog_8701,7269,Bryan Hebert,Dog,Labrador Retriever,BENTLEY,Male,1,2024-03-22,+447999810369
dog_4976,2928,Donald Woods,Dog,Labrador Retriever,BUDDY,Male,5,2024-02-01,+447004690836
dog_3314,3885,Danielle Bell,Dog,Labrador Retriever,BUDDY,Male,14,2024-03-01,+447424261285
dog_703,9112,Keith Williams,Dog,Labrador Retriever,BUDDY,Male,10,2024-06-17,+447425110579
dog_8774,4139,Frederick Dougherty,Dog,Labrador Retriever,BUDDY,Male,11,2024-05-31,+447136499123
dog_5097,4112,Bobby Washington,Dog,Labrador Retriever,BUDDY,Male,3,2024-05-02,+447399698143
dog_7465,1235,Pamela Hobbs,Dog,Labrador Retriever,CAPTAIN,Male,13,2024-11-20,+447550233765
dog_2006,1976,Maurice Wilson,Dog,Labrador Retriever,CAPTAIN,Male,9,2024-05-23,+447441276027
dog_3103,8611,Adam Sanchez,Dog,Labrador Retriever,CHARLIE,Male,9,2024-02-09,+447884351034
dog_4900,5595,Daniel Morgan,Dog,Labrador Retriever,CHARLIE,Male,6,2024-02-28,+447826589935
dog_3466,3811,Jennifer Lyons,Dog,Labrador Retriever,CHARLIE,Male,1,2024-01-29,+447279606313
dog_2123,6947,Justin Mitchell,Dog,Labrador Retriever,CHARLIE,Male,15,2024-01-10,+447527863412
dog_2692,4702,Elizabeth Duncan,Dog,Labrador Retriever,CHARLIE,Male,5,2024-01-10,+447283596965
dog_6956,3307,Colleen Lucas,Dog,Labrador Retriever,CHARLIE,Male,9,2024-10-17,+447180371891
dog_88,2413,Katrina Lopez,Dog,Labrador Retriever,CHLOE,Female,10,2024-01-21,+447119479967
dog_8322,2839,Kevin Johnson,Dog,Labrador Retriever,CHLOE,Female,4,2024-02-29,+447073232077
dog_1611,5587,Chase Casey,Dog,Labrador Retriever,CHLOE,Female,13,2024-06-02,+447252895796
dog_7264,9893,Paige Bishop,Dog,Labrador Retriever,CHLOE,Female,6,2024-04-04,+447111597901
dog_8856,3401,Derek Rodriguez,Dog,Labrador Retriever,CHLOE,Female,14,2024-03-05,+447508313568
dog_32,9775,Joshua Chung,Dog,Labrador Retriever,CHLOE,Female,15,2024-10-05,+447691115406
dog_1791,3992,Karen Williams,Dog,Labrador Retriever,CHLOE,Female,1,2024-01-19,+447580276740
dog_4120,5311,Yvonne Trujillo,Dog,Labrador Retriever,COCO,Female,14,2024-02-29,+447929346820
dog_632,6904,Susan Garcia,Dog,Labrador Retriever,COCO,Female,7,2024-08-02,+447100341113
dog_53,4234,Stephanie Schwartz,Dog,Labrador Retriever,COCO,Female,9,2024-11-01,+447262611181
dog_9389,6448,Dana Nelson,Dog,Labrador Retriever,COOPER,Male,13,2024-05-10,+447583233447
dog_3449,3678,Jaclyn Faulkner,Dog,Labrador Retriever,COOPER,Male,5,2024-01-05,+447023133071
dog_440,9775,Joshua Chung,Dog,Labrador Retriever,COOPER,Male,7,2024-03-21,+447691115406
dog_4180,5232,Melissa Small,Dog,Labrador Retriever,COOPER,Male,9,2024-02-05,+447182412466
dog_6668,3296,Deanna Thomas,Dog,Labrador Retriever,DAISY,Female,4,2024-05-18,+447693305207
dog_7812,5512,Beth Riley,Dog,Labrador Retriever,DAISY,Female,5,2024-10-08,+447324284958
dog_6670,6687,Chase Davis,Dog,Labrador Retriever,DAISY,Female,11,2024-05-30,+447783680348
dog_9398,7726,Jonathan Ortiz,Dog,Labrador Retriever,DAISY,Female,7,2024-03-02,+447694515018
dog_1793,9366,Crystal Macias,Dog,Labrador Retriever,DAISY,Female,12,2024-11-27,+447810789799
dog_3513,3259,Edward Dunlap,Dog,Labrador Retriever,DAISY,Female,14,2024-09-18,+447194431604
dog_8613,1635,Shelley Martin,Dog,Labrador Retriever,DAISY,Female,7,2024-12-01,+447550427977
dog_278,3894,Mr. Dennis Cummings,Dog,Labrador Retriever,DIESEL,Male,14,2024-03-16,+447298722819
dog_7474,7144,Denise Huff,Dog,Labrador Retriever,DIESEL,Male,3,2024-08-26,+447535914714
dog_2113,5808,William Lee,Dog,Labrador Retriever,DOLLY,Female,13,2024-01-04,+447356427887
dog_7362,3549,Charles Crawford,Dog,Labrador Retriever,DOLLY,Female,9,2024-09-27,+447514585873
dog_7668,4887,Jamie Pittman,Dog,Labrador Retriever,DOLLY,Female,6,2024-08-08,+447524776851
dog_8315,4637,Jennifer Dawson,Dog,Labrador Retriever,DUKE,Male,3,2024-09-17,+447832821111
dog_9434,8464,Denise Ayala,Dog,Labrador Retriever,ELLIE,Female,4,2024-04-03,+447504884194
dog_3535,9516,James Roberts,Dog,Labrador Retriever,ELLIE,Female,8,2024-01-04,+447797195886
dog_1151,5788,Melissa Pace,Dog,Labrador Retriever,EMMA,Female,11,2024-10-25,+447265487903
dog_807,8349,Terry Phillips,Dog,Labrador Retriever,EMMA,Female,10,2024-08-31,+447482564697
dog_5562,8915,Bridget Aguirre,Dog,Labrador Retriever,EMMA,Female,7,2024-10-21,+447818269602
dog_5250,4970,Kristy Wood,Dog,Labrador Retriever,FINN,Male,5,2024-02-16,+447266663573
dog_4156,9824,Robert Thompson IV,Dog,Labrador Retriever,FINN,Male,6,2024-01-16,+447930971366
dog_5484,3003,Jennifer Richardson,Dog,Labrador Retriever,FINN,Male,10,2024-11-24,+447289748720
dog_2286,7385,Melissa Turner,Dog,Labrador Retriever,GRACIE,Female,10,2024-05-30,+447666517472
dog_7283,6661,Curtis Armstrong,Dog,Labrador Retriever,GRACIE,Female,12,2024-01-08,+447138778880
dog_8479,8257,Jasmine Andersen,Dog,Labrador Retriever,GRACIE,Female,13,2024-11-28,+447030972232
dog_7905,6675,Sandra Flores,Dog,Labrador Retriever,GRACIE,Female,13,2024-03-01,+447917620074
dog_4334,6756,Danielle Ruiz,Dog,Labrador Retriever,GUS,Male,3,2024-11-26,+447390953880
dog_2909,6075,Steve Schultz,Dog,Labrador Retriever,GUS,Male,3,2024-07-03,+447042448497
dog_1258,4194,Crystal Smith,Dog,Labrador Retriever,HARLEY,Male,7,2024-06-29,+447585382657
dog_3629,1852,Heather Myers,Dog,Labrador Retriever,HARLEY,Male,8,2024-06-23,+447075231760
dog_3863,1865,Connie Reeves,Dog,Labrador Retriever,HARLEY,Male,14,2024-10-08,+447452254086
dog_1112,4712,Penny Cantrell,Dog,Labrador Retriever,HARLEY,Male,14,2024-09-22,+447718190005
dog_6599,8336,Jasmine Kelly,Dog,Labrador Retriever,HARLEY,Male,9,2024-03-16,+447737677046
dog_2624,7351,Amy Mcneil,Dog,Labrador Retriever,HARLEY,Male,5,2024-08-06,+447589802338
dog_8593,4761,James Bruce,Dog,Labrador Retriever,HAZEL,Female,2,2024-10-03,+447024417164
dog_3744,3608,Karen Solomon,Dog,Labrador Retriever,HAZEL,Female,1,2024-04-18,+447562520636
dog_2056,2389,James Reynolds,Dog,Labrador Retriever,HAZEL,Female,4,2024-11-07,+447100568537
dog_775,5388,Kimberly Thompson,Dog,Labrador Retriever,HAZEL,Female,8,2024-12-31,+447418369008
dog_4739,9903,Melvin Henderson,Dog,Labrador Retriever,HAZEL,Female,4,2024-02-29,+447208561237
dog_7301,3464,Shannon Benton,Dog,Labrador Retriever,HUNTER,Male,8,2024-07-20,+447749417431
dog_7614,4068,Daniel Jarvis,Dog,Labrador Retriever,HUNTER,Male,15,2024-07-14,+447266358032
dog_4870,8499,Jim Alvarez,Dog,Labrador Retriever,HUNTER,Male,13,2024-08-02,+447600192909
dog_1687,7116,David Taylor,Dog,Labrador Retriever,HUNTER,Male,13,2024-02-29,+447324948601
dog_3930,9548,Katie Smith,Dog,Labrador Retriever,JASPER,Male,6,2024-02-03,+447079698100
dog_8270,1771,Frances Johnson,Dog,Labrador Retriever,JASPER,Male,10,2024-01-29,+447008763998
dog_3324,2318,Alexander Montes,Dog,Labrador Retriever,JASPER,Male,1,2024-02-24,+447976238764
dog_3711,3176,Zachary Duncan,Dog,Labrador Retriever,JASPER,Male,9,2024-01-20,+447914927472
dog_9313,9332,Mr. Michael Bryant,Dog,Labrador Retriever,JASPER,Male,8,2024-02-21,+447628372655
dog_1625,6029,Brandon Evans,Dog,Labrador Retriever,LEO,Male,15,2024-12-12,+447787931611
dog_8729,8209,Dalton Mitchell,Dog,Labrador Retriever,LEO,Male,13,2024-09-09,+447094136717
dog_8947,2235,Debbie Lynch,Dog,Labrador Retriever,LEO,Male,12,2024-11-09,+447615280493
dog_3388,8149,Mark Nichols,Dog,Labrador Retriever,LEO,Male,13,2024-02-09,+447009937812
dog_7606,4841,Kristin Brown,Dog,Labrador Retriever,LILLY,Female,11,2024-05-25,+447791947756
dog_8113,8722,Jenna Livingston,Dog,Labrador Retriever,LILLY,Female,10,2024-01-21,+447095725348
dog_5918,6128,Joseph Brewer PhD,Dog,Labrador Retriever,LILLY,Female,6,2024-09-06,+447268733666
dog_6562,8429,David Brewer,Dog,Labrador Retriever,LILLY,Female,12,2024-11-16,+447517876962
dog_9207,2983,Anthony Nunez MD,Dog,Labrador Retriever,LILLY,Female,11,2024-09-28,+447748319143
dog_5235,3987,Thomas Erickson,Dog,Labrador Retriever,LILY,Female,6,2024-08-03,+447270543474
dog_1585,5726,Tara Ramirez,Dog,Labrador Retriever,LILY,Female,3,2024-07-28,+447407740633
dog_68,2413,Katrina Lopez,Dog,Labrador Retriever,LILY,Female,6,2024-11-13,+447119479967
dog_996,9992,Alex Clark,Dog,Labrador Retriever,LILY,Female,4,2024-03-05,+447078871603
dog_992,6624,Dawn Wright,Dog,Labrador Retriever,LILY,Female,10,2024-04-04,+447580803719
dog_7108,1677,Katrina Murray,Dog,Labrador Retriever,LOTTIE,Female,8,2024-11-05,+447463789509
dog_8812,7504,Joshua Stevens,Dog,Labrador Retriever,LOTTIE,Female,4,2024-12-05,+447623786772
dog_7069,1839,Timothy Miller,Dog,Labrador Retriever,LOTTIE,Female,10,2024-08-26,+447293980128
dog_5543,8932,Collin Sanchez,Dog,Labrador Retriever,LUCY,Female,2,2024-02-03,+447845717842
dog_1110,2788,Thomas Zavala,Dog,Labrador Retriever,LUCY,Female,7,2024-02-18,+447273368311
dog_6760,8647,Adam Mcdaniel,Dog,Labrador Retriever,LUCY,Female,4,2024-08-18,+447383583019
dog_6578,6883,Christine Stanton,Dog,Labrador Retriever,LUCY,Female,10,2024-09-17,+447974879140
dog_5209,9488,Jonathan Strickland,Dog,Labrador Retriever,LUCY,Female,12,2024-04-08,+447743105047
dog_5773,7668,Henry Potter,Dog,Labrador Retriever,LUCY,Female,7,2024-04-16,+447876556864
dog_5819,4696,Michele Davis,Dog,Labrador Retriever,LUCY,Female,10,2024-10-14,+447761107683
dog_758,9272,Kelsey Moyer,Dog,Labrador Retriever,LUCY,Female,1,2024-09-20,+447610804270
dog_7843,6367,Emma Holloway,Dog,Labrador Retriever,LUCY,Female,11,2024-02-18,+447381770340
dog_5894,5807,Mark Mercer,Dog,Labrador Retriever,LUKE,Male,3,2024-01-14,+447340874159
dog_2244,5995,William White,Dog,Labrador Retriever,LUNA,Female,12,2024-03-25,+447789577610
dog_4569,7544,Lee Benson,Dog,Labrador Retriever,LUNA,Female,1,2024-11-21,+447464933443
dog_5943,3264,Sheila Salas,Dog,Labrador Retriever,LUNA,Female,5,2024-01-03,+447729242819
dog_6776,1507,Sharon Stephenson,Dog,Labrador Retriever,LUNA,Female,1,2024-02-08,+447814756931
dog_818,9203,Ronald Campbell,Dog,Labrador Retriever,LUNA,Female,7,2024-06-26,+447980470787
dog_8206,8313,Stephen Cortez,Dog,Labrador Retriever,LUNA,Female,12,2024-03-03,+447538744942
dog_1051,5482,Monica Lambert,Dog,Labrador Retriever,LUNA,Female,5,2024-05-18,+447531637275
dog_4948,6151,Michael Copeland,Dog,Labrador Retriever,MABEL,Female,4,2024-09-02,+447811812409
dog_6927,2963,Donna Wright,Dog,Labrador Retriever,MABEL,Female,1,2024-02-14,+447427136906
dog_123,7735,James Robinson,Dog,Labrador Retriever,MABEL,Female,1,2024-08-16,+447865627624
dog_4633,8818,Thomas Ryan,Dog,Labrador Retriever,MABEL,Female,6,2024-01-09,+447603274454
dog_1216,5655,Leslie Davis,Dog,Labrador Retriever,MABEL,Female,6,2024-01-12,+447155939119
dog_1583,8549,Michael Oconnor,Dog,Labrador Retriever,MADDIE,Female,10,2024-03-10,+447571364031
dog_1076,3659,Matthew Garcia,Dog,Labrador Retriever,MADDIE,Female,3,2024-07-03,+447599544975
dog_4463,9683,Joseph Weiss,Dog,Labrador Retriever,MAGGIE,Female,4,2024-07-10,+447974928458
dog_9121,3383,Erin Edwards,Dog,Labrador Retriever,MAGGIE,Female,9,2024-09-07,+447125311044
dog_3262,3928,Mary Soto,Dog,Labrador Retriever,MAGGIE,Female,7,2024-08-04,+447941503966
dog_2838,7766,Ashley Jones,Dog,Labrador Retriever,MAVERICK,Male,1,2024-10-21,+447189460506
dog_1543,2033,Justin Willis,Dog,Labrador Retriever,MAX,Male,6,2024-11-30,+447419910152
dog_319,6346,Tina Tate,Dog,Labrador Retriever,MAXIMUS,Male,8,2024-11-06,+447057111854
dog_555,7735,James Robinson,Dog,Labrador Retriever,MAXIMUS,Male,12,2024-03-17,+447865627624
dog_3825,1900,Kerry West,Dog,Labrador Retriever,MAXIMUS,Male,1,2024-01-20,+447171728981
dog_2889,1636,Charlotte Robertson,Dog,Labrador Retriever,MAYA,Female,5,2024-02-28,+447370191838
dog_9314,3981,Russell Sampson,Dog,Labrador Retriever,MAYA,Female,13,2024-08-15,+447831216004
dog_1282,6752,Corey Mcintyre,Dog,Labrador Retriever,MAYA,Female,12,2024-09-18,+447365275207
dog_200,6879,George Howard,Dog,Labrador Retriever,MAYA,Female,6,2024-03-20,+447105304636
dog_4099,4557,Lauren Copeland,Dog,Labrador Retriever,MIA,Female,9,2024-09-09,+447327430237
dog_4585,7966,Susan Stanton,Dog,Labrador Retriever,MILO,Male,5,2024-12-08,+447449897621
dog_2429,4922,Angela Wolf,Dog,Labrador Retriever,MILO,Male,13,2024-11-30,+447625734354
dog_5382,1865,Connie Reeves,Dog,Labrador Retriever,MOLLY,Female,8,2024-05-16,+447452254086
dog_4997,1767,Robert Jones,Dog,Labrador Retriever,NINA,Female,5,2024-03-16,+447672750803
dog_8524,2093,Tonya James,Dog,Labrador Retriever,NINA,Female,8,2024-03-20,+447086174693
dog_4435,7376,Sherry Brown,Dog,Labrador Retriever,NINA,Female,3,2024-05-25,+447797385085
dog_8054,1541,Jared Clark,Dog,Labrador Retriever,NINA,Female,14,2024-01-03,+447873884691
dog_2606,1879,Elizabeth Harris,Dog,Labrador Retriever,OLIVE,Female,9,2024-02-27,+447584752996
dog_1546,5332,Brittney Collins,Dog,Labrador Retriever,OLIVE,Female,11,2024-04-17,+447817376343
dog_7904,2115,Dr. Andrew Johnson,Dog,Labrador Retriever,OLIVE,Female,15,2024-01-02,+447265412286
dog_9148,8770,Shelby Murray,Dog,Labrador Retriever,OLIVE,Female,12,2024-05-08,+447654315356
dog_9112,4295,Jeffrey Clark,Dog,Labrador Retriever,OLIVE,Female,3,2024-10-21,+447928475549
dog_6236,4338,Dylan Silva,Dog,Labrador Retriever,OLIVE,Female,6,2024-02-18,+447579851957
dog_5440,3867,Sarah Galvan,Dog,Labrador Retriever,OLIVE,Female,9,2024-11-07,+447999369010
dog_9243,2682,Joshua Brennan,Dog,Labrador Retriever,OLIVE,Female,5,2024-08-15,+447794294503
dog_3242,4684,Tyler Martin,Dog,Labrador Retriever,OLIVE,Female,13,2024-04-27,+447842484532
dog_4837,3355,Joseph Dixon,Dog,Labrador Retriever,OLIVE,Female,9,2024-01-10,+447988613367
dog_268,9405,Dr. Brandon Galloway,Dog,Labrador Retriever,OLIVER,Male,9,2024-01-15,+447700421511
dog_3184,6396,Brian Waters,Dog,Labrador Retriever,OLIVER,Male,7,2024-07-13,+447942183740
dog_2001,2828,Brianna Delacruz,Dog,Labrador Retriever,OSCAR,Male,15,2024-02-02,+447512586328
dog_893,2003,Catherine Rodriguez,Dog,Labrador Retriever,OSCAR,Male,12,2024-11-15,+447249364127
dog_3268,4256,Nicholas Russo,Dog,Labrador Retriever,OSCAR,Male,8,2024-01-14,+447619517283
dog_198,9575,Michael Gallegos,Dog,Labrador Retriever,OSCAR,Male,10,2024-01-25,+447036523832
dog_2593,1612,Jeffrey Coleman,Dog,Labrador Retriever,OSCAR,Male,2,2024-07-28,+447837463004
dog_3455,7385,Melissa Turner,Dog,Labrador Retriever,OSCAR,Male,13,2024-01-16,+447666517472
dog_4841,3826,Connor Pugh,Dog,Labrador Retriever,OSCAR,Male,7,2024-09-06,+447858357608
dog_8011,3090,Kimberly Gonzalez,Dog,Labrador Retriever,PENNY,Female,12,2024-03-15,+447066130052
dog_3176,2033,Justin Willis,Dog,Labrador Retriever,PENNY,Female,10,2024-03-02,+447419910152
dog_6960,9617,Vicki Dixon,Dog,Labrador Retriever,PENNY,Female,2,2024-12-24,+447987258899
dog_408,2210,Jill Mccall,Dog,Labrador Retriever,PENNY,Female,15,2024-04-20,+447657792825
dog_5708,6893,Zachary Jones,Dog,Labrador Retriever,PENNY,Female,15,2024-04-04,+447651271526
dog_7879,6678,Michael Cardenas Jr.,Dog,Labrador Retriever,PIPER,Female,10,2024-02-07,+447506757524
dog_7717,7134,Amber Gallegos,Dog,Labrador Retriever,PIPER,Female,3,2024-03-06,+447226990425
dog_7326,1249,Sonia Jackson,Dog,Labrador Retriever,PIPER,Female,9,2024-06-27,+447554646609
dog_3335,4026,Jacob Short,Dog,Labrador Retriever,PIPER,Female,2,2024-04-26,+447559950131
dog_7972,3733,Carol Rojas,Dog,Labrador Retriever,POPPY,Female,10,2024-11-21,+447106667569
dog_8187,9909,Kelly Moore,Dog,Labrador Retriever,POPPY,Female,6,2024-05-26,+447719247786
dog_5627,9119,William Sawyer,Dog,Labrador Retriever,POPPY,Female,15,2024-12-02,+447582131684
dog_8948,8194,Melanie Berry,Dog,Labrador Retriever,POPPY,Female,14,2024-06-13,+447553504560
dog_7705,5506,Rachel Lee,Dog,Labrador Retriever,POPPY,Female,11,2024-08-27,+447022984245
dog_8943,9685,Kristy Freeman,Dog,Labrador Retriever,POPPY,Female,2,2024-05-04,+447673476217
dog_4607,9075,Annette Peck,Dog,Labrador Retriever,POPPY,Female,5,2024-04-21,+447711336211
dog_1016,2893,Heather Lewis,Dog,Labrador Retriever,POPPY,Female,6,2024-04-08,+447570858322
dog_2718,6451,William Bauer,Dog,Labrador Retriever,REX,Male,1,2024-03-20,+447325265952
dog_7266,4911,Ann Travis,Dog,Labrador Retriever,REX,Male,1,2024-10-25,+447658373615
dog_6842,6534,Nicholas Ferguson,Dog,Labrador Retriever,REX,Male,8,2024-08-07,+447869853679
dog_525,3053,Harold Fletcher II,Dog,Labrador Retriever,RILEY,Male,9,2024-09-05,+447674947122
dog_1929,4132,Eric Sanders,Dog,Labrador Retriever,RILEY,Male,14,2024-02-20,+447038934341
dog_4089,6675,Sandra Flores,Dog,Labrador Retriever,RILEY,Male,4,2024-12-17,+447917620074
dog_8118,8097,William Myers,Dog,Labrador Retriever,RILEY,Male,2,2024-07-01,+447969231584
dog_3945,4684,Tyler Martin,Dog,Labrador Retriever,RILEY,Male,5,2024-12-20,+447842484532
dog_2342,4352,Kenneth Dillon,Dog,Labrador Retriever,RILEY,Male,11,2024-01-31,+447076180052
dog_7744,9825,Nicole Torres,Dog,Labrador Retriever,RILEY,Male,14,2024-03-22,+447724340870
dog_9405,1837,Kevin Campbell,Dog,Labrador Retriever,RILEY,Male,13,2024-01-20,+447724891824
dog_8369,3725,David Neal,Dog,Labrador Retriever,ROCKY,Male,2,2024-02-29,+447440163001
dog_2049,8572,Colleen Carr,Dog,Labrador Retriever,ROCKY,Male,10,2024-09-16,+447994537899
dog_1129,6515,Veronica Middleton,Dog,Labrador Retriever,ROCKY,Male,15,2024-03-21,+447014776731
dog_7223,3978,Amy Sutton,Dog,Labrador Retriever,ROCKY,Male,3,2024-07-10,+447810847761
dog_2388,9664,Andrea Odom,Dog,Labrador Retriever,ROSIE,Female,15,2024-02-20,+447473523082
dog_5614,1125,Brianna King,Dog,Labrador Retriever,ROSIE,Female,12,2024-11-16,+447431757543
dog_7313,7022,Christopher Blevins,Dog,Labrador Retriever,ROSIE,Female,5,2024-12-24,+447739313081
dog_3197,2190,Kyle Rogers,Dog,Labrador Retriever,ROSIE,Female,3,2024-12-27,+447439645088
dog_3486,9369,Andrew Miranda,Dog,Labrador Retriever,ROSIE,Female,3,2024-06-11,+447989571588
dog_1869,3131,Patricia Gross,Dog,Labrador Retriever,ROXY,Female,11,2024-11-28,+447397915208
dog_9361,5160,Morgan Gardner MD,Dog,Labrador Retriever,ROXY,Female,5,2024-03-28,+447195634420
dog_2175,8182,David Sparks,Dog,Labrador Retriever,ROXY,Female,3,2024-04-08,+447585659980
dog_3312,9039,Heidi Leonard,Dog,Labrador Retriever,RUBY,Female,11,2024-06-06,+447812919592
dog_118,7026,Joseph Rice,Dog,Labrador Retriever,RUBY,Female,7,2024-05-04,+447998625130
dog_926,3230,Mark Anderson,Dog,Labrador Retriever,RUBY,Female,15,2024-02-09,+447140888979
dog_8719,4679,Jacob Moore MD,Dog,Labrador Retriever,RUBY,Female,12,2024-08-20,+447567777093
dog_3356,1115,John Padilla,Dog,Labrador Retriever,RUBY,Female,5,2024-10-15,+447320303038
dog_9264,7368,Joseph Warren,Dog,Labrador Retriever,RUBY,Female,3,2024-10-04,+447232724215
dog_4826,1410,Autumn Wilson,Dog,Labrador Retriever,RUBY,Female,15,2024-10-06,+447837669591
dog_6863,6803,Carlos Roman,Dog,Labrador Retriever,RUBY,Female,1,2024-09-04,+447549903594
dog_7006,6439,Brent Anderson,Dog,Labrador Retriever,RUBY,Female,3,2024-10-01,+447129316851
dog_7842,1535,David Morse,Dog,Labrador Retriever,RUBY,Female,4,2024-10-19,+447529222513
dog_9302,9895,Julie Thomas,Dog,Labrador Retriever,RUBY,Female,3,2024-11-06,+447791974487
dog_1623,5018,James Brooks,Dog,Labrador Retriever,RUBY,Female,1,2024-01-15,+447944470724
dog_3164,2351,Matthew Jones,Dog,Labrador Retriever,RUSTY,Male,9,2024-10-29,+447038110222
dog_4092,1658,Shawn Clark,Dog,Labrador Retriever,SADIE,Female,10,2024-04-15,+447825717000
dog_2687,9692,Cameron Travis,Dog,Labrador Retriever,SADIE,Female,13,2024-03-20,+447222664295
dog_2468,7045,Michael Wilson,Dog,Labrador Retriever,SADIE,Female,3,2024-04-23,+447718819787
dog_5418,7165,Shannon Wood,Dog,Labrador Retriever,SADIE,Female,3,2024-06-04,+447743867425
dog_1584,9096,William Ramirez,Dog,Labrador Retriever,SAMSON,Male,11,2024-01-19,+447173628208
dog_5256,8583,William Dean,Dog,Labrador Retriever,SAMSON,Male,5,2024-02-08,+447648479779
dog_2449,7805,Meghan Smith,Dog,Labrador Retriever,SAMSON,Male,9,2024-01-15,+447715293416
dog_825,9405,Dr. Brandon Galloway,Dog,Labrador Retriever,SAMSON,Male,5,2024-06-25,+447700421511
dog_7347,6345,Kelly Lowery,Dog,Labrador Retriever,SAMSON,Male,10,2024-12-08,+447145652750
dog_7745,8624,Shawn Curry,Dog,Labrador Retriever,SAMSON,Male,5,2024-07-29,+447505527133
dog_5154,9360,Christopher Sawyer,Dog,Labrador Retriever,SCOUT,Male,15,2024-09-03,+447262262740
dog_2872,8193,Colleen Jacobson,Dog,Labrador Retriever,SHADOW,Male,10,2024-10-29,+447494524120
dog_5583,5356,Chloe Morgan,Dog,Labrador Retriever,SOPHIE,Female,7,2024-12-17,+447295551561
dog_777,5574,Timothy Young,Dog,Labrador Retriever,SOPHIE,Female,3,2024-02-01,+447160273970
dog_2433,8060,Sue Whitehead,Dog,Labrador Retriever,SOPHIE,Female,15,2024-01-09,+447286819699
dog_7428,2678,Susan Olsen,Dog,Labrador Retriever,SOPHIE,Female,6,2024-06-14,+447756409010
dog_2188,3381,Elizabeth Parker,Dog,Labrador Retriever,SOPHIE,Female,7,2024-06-05,+447338176754
dog_3251,9884,Lydia Hooper,Dog,Labrador Retriever,SPIKE,Male,1,2024-10-11,+447847959356
dog_1521,9005,Mark Cervantes,Dog,Labrador Retriever,SPIKE,Male,10,2024-06-25,+447002852204
dog_5657,2647,Randy Dickerson,Dog,Labrador Retriever,SPIKE,Male,1,2024-12-17,+447482811195
dog_8931,5752,Ashley Lawson,Dog,Labrador Retriever,SPIKE,Male,11,2024-06-12,+447931302609
dog_6054,3418,Marco Blackburn,Dog,Labrador Retriever,SPIKE,Male,11,2024-08-20,+447622825145
dog_8042,2083,Amanda Gonzalez,Dog,Labrador Retriever,TEDDY,Male,2,2024-07-12,+447337636117
dog_4824,9903,Melvin Henderson,Dog,Labrador Retriever,TEDDY,Male,8,2024-11-18,+447208561237
dog_3426,9074,Adrian Gardner,Dog,Labrador Retriever,TEDDY,Male,14,2024-02-10,+447367208212
dog_2938,1998,Margaret Nguyen,Dog,Labrador Retriever,THOR,Male,4,2024-07-27,+447348705087
dog_4155,6752,Corey Mcintyre,Dog,Labrador Retriever,THOR,Male,7,2024-03-18,+447365275207
dog_6001,3368,Cathy Sherman,Dog,Labrador Retriever,THOR,Male,11,2024-11-15,+447556731590
dog_4944,9301,Steven Butler,Dog,Labrador Retriever,THOR,Male,7,2024-08-25,+447643785003
